FOLLOW,A388,B77L,B77W,A351,A359,A358,B744,A346,A345,B773,B772,A343,A332,A333,A342,B788,MD11,B764,B762,B763,A306,A30B,A310,B752,B753,B739,B738,B737,B736,A321,A320,A318,A319,MD83,MD82,A148,B734,B733,B735,E190,GL5T,GLEX,GLF5,B712,F100,F70,B463,RJ1H,RJ85,E170,CRJ7,CRJ9,GLF4,F27,F50,DH8D,AT75,AT72,FA7X,AT43,AT45,CRJ2,J328,E145,E135,CL30,F2TH,F900,FA50,CL60,GALX,SF34,D328,E120,C680,C56X,H25C,C25C,LJ45,LJ40,H25B,C560,LJ60,BE40,LJ35,B350,C25B,PC12,C550,C25A,C501,C525,C510,P46T,PA34,C10T
A388,2,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.5,4.5,5,5,5,5.5,5,5,5.5,5.5,5.5,6,6,6,5.5,6,6,5.5,6,6,6,6,6,5.5,6,6,6,6,6,6,6,6,6,6,6,6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6,6.5,6.5,6.5,6,6.5,6,7,7.5,7,7,7,7,7,7,7,6.5,6.5
B77L,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
B77W,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
A351,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
A359,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
A358,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
B744,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
A346,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
A345,2,2,2,2.5,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4,4,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,6,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6,5.5,6,6.5,6,6,6.5,6,6,6.5,6.5,6.5,6.5
B773,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
B772,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
A343,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
A332,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
A333,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
A342,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
B788,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4,4,4,4,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,5,5,5,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,6,6,6,5.5,6,6,6,5.5,6.5,5.5,6,6.5,6.5,6,6.5,6,6,6.5,6.5,6.5,6.5
MD11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,3,3,3,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,5,5,4.5,5,5,5,4.5,5,4.5,5,5,5,5,5,5,5,5,5,5.5,5.5
B764,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,4.5,5,5,5,5
B762,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,4.5,5,5,5,5
B763,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,4.5,5,5,5,5
A306,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,5,5,5,4.5,5,4.5,5,5,5,5,5,5,5,5,5.5,5.5,5.5
A30B,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,5,5,5,4.5,5,4.5,5,5,5,5,5,5,5,5,5.5,5.5,5.5
A310,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,5,5,5,4.5,5,4.5,5,5,5,5,5,5,5,5,5.5,5.5,5.5
B752,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,2.5,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3.5,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4
B753,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,2.5,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3.5,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4
B739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3.5,3,3.5,3,3.5,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
B738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3.5,3,3.5,3,3.5,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
B737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3.5,3,3.5,3,3.5,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
B736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3.5,3,3.5,3,3.5,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
A321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3.5,3,3.5,3,3.5,3,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
