ICAO,WTC,RECAT-EU,RECAT20
JU52,M,F,C
Jun-01,L,F,F3
Jun-02,L,F,F3
JUNR,L,F,F3
JUPI,L,F,F3
K126,L,F,F3
K226,L,F,F3
K250,L,F,F3
K35E,H,C,F3
K35R,H,C,F3
K50,M,F,C
K51,L,F,C3
K8,L,F,F3
KA25,M,F,F3
KA26,L,F,F3
KA27,M,F,F
KA50,M,F,F3
KA52,M,F,F3
KA62,L,F,F3
KAFI,L,F,F3
KAK1,L,F,F3
KAK3,L,F,F3
KATB,L,F,F3
KATR,L,F,F3
KC2,M,C,F3
KE3,H,C,F3
KEHA,L,F,F3
KELA,L,F,F3
KELD,L,F,F3
KFIR,M,F,F3
KFIS,L,F,F3
KH4,L,F,F3
KIS2,L,F,F3
KIS4,L,F,F3
KITI,L,F,F3
KIWI,L,F,F3
KK60,L,F,F3
KL07,L,F,F3
KL25,L,F,F3
KL35,L,F,F3
KLBR,L,F,F3
KM2,L,F,F3
KMAX,L,F,F3
KNTW,L,F,F3
KODI,L,F,F3
KOLL,L,F,F3
KP2,L,F,F3
KP5,L,F,F3
KR1,L,F,F3
KR2,L,F,C2
KR34,L,F,F3
KRAG,L,F,F3
KRAH,L,F,F3
KRIC,L,F,F3
KSTK,L,F,F3
KT1,L,F,F3
KTOO,L,F,F2
KZ2,L,F,F
KZ3,L,F,F
KZ4,L,F,F2
KZ7,L,F,F3
KZ8,L,F,E1
L10,L,F,F3
L101,H,C,F3
L11,L,F,E3
L11E,L,F,E3
L12,L,F,E3
L13,L,F,F3
L13M,L,F,F3
L13S,L,F,F3
L14,M,F,F3
L15,M,F,F3
L159,M,F,F3
L18,M,F,F3
L181,L,F,F3
L188,M,E,F1
L200,L,F,F3
L29,L,F,F3
L29A,M,E,F3
L29B,M,E,F3
L37,M,E,F3
L380,L,F,F3
L39,L,F,F3
L40,L,F,F3
L410,L,F,F3
L5,L,F,F3
L59,L,F,F3
L6,L,F,F3
L60,L,F,E
L610,M,F,F3
L70,L,F,F3
L8,L,F,F3
L90,L,F,F
LA25,L,F,F3
LA4,L,F,F3
LA60,L,F,F3
LA8,L,F,F3
LACO,L,F,F3
LAE1,L,F,F3
LAKR,L,F,F3
LAKX,L,F,F3
LAMA,L,F,F3
LANC,M,E,F3
LARK,L,F,F3
LAST,L,F,F3
LBUG,L,F,F3
LCA,M,F,F2
LCB,L,F,F2
LEG2,L,F,F2
LEGD,L,F,F2
LEOP,L,F,F2
LEVI,L,F,F2
LGEZ,L,F,F3
LH10,L,F,F3
LIBE,L,F,F3
LION,L,F,F3
LJ23,L,F,F3
LJ24,L,F,F3
LJ25,L,F,F3
LJ28,L,F,F3
LJ31,M,F,F3
LJ35,M,F,F3
LJ40,M,F,F3
LJ45,M,F,F3
LJ55,M,F,F3
LJ60,M,F,F3
LK17,L,F,F3
LK19,L,F,F3
LK20,L,F,F3
LM5,L,F,F3
LM5X,L,F,F3
LM7,L,F,F3
LMK1,L,F,F3
LN27,L,F,E
LNC2,L,F,F3
LNC4,L,F,F3
LNCE,L,F,F3
LNP4,L,F,F3
LNT4,L,F,F3
LOCA,L,F,F3
LOVE,L,F,F3
LP1,L,F,F3
LR2T,L,F,F3
LS2,L,F,F3
LS8,L,F,F3
LS9,L,F,F3
LSTR,L,F,F3
LTNG,M,E,F3
LUL5,L,F,F3
LUL6,L,F,D
LUL7,L,F,F3
LUL8,L,F,F3
LWIN,L,F,F3
LWIS,L,F,F3
LX32,L,F,F3
LX34,L,F,F3
LYNX,L,F,F3
LYSA,L,F,F3
M10,L,F,F3
M101,L,F,F3
M106,L,F,F3
M110,L,F,F3
M15,L,F,F2
M17,M,D,F3
M18,L,F,F3
M18T,L,F,F3
M1SC,L,F,F3
M200,L,F,F3
M203,L,F,F3
M20P,L,F,E2
M20T,L,F,F3
M21,L,F,D
M212,L,F,F3
M22,L,F,F3
M24,L,F,F3
M26,L,F,F3
M28,M,F,F3
M2HK,L,F,F3
M308,L,F,F3
M326,L,F,F3
M339,L,F,E2
M360,L,F,E2
M4,L,F,F3
M404,M,E,F3
M5,L,F,F3
M55,M,D,F3
M6,L,F,F3
M7,L,F,F3
M74,L,F,F3
M7T,L,F,F3
M8,L,F,F3
M9,L,F,F3
MA1,L,F,F3
MA5,L,F,F3
MA60,M,E,F3
MA6H,M,E,F3
MAGC,L,F,F3
MAGI,L,F,C1
MAGN,L,F,F3
MAJR,L,F,F3
MAMB,L,F,F3
MAME,L,F,F3
MAVR,L,F,D1
MC10,L,F,D1
MC45,L,F,D1
MC90,L,F,D1
MCOU,L,F,D1
MCOY,L,F,D1
MCR1,L,F,F3
MCR4,L,F,F3
MCUL,L,F,F3
MD11,H,C,F3
MD3,L,F,F3
MD3R,L,F,F3
MD52,L,F,F3
MD60,L,F,F3
MD81,M,D,F3
MD82,M,D,F3
MD83,M,D,F3
MD87,M,D,F3
MD88,M,D,F3
MD90,M,D,F
ME08,L,F,F
ME09,L,F,E
ME62,L,F,E
MEAD,L,F,E
MEL2,L,F,E
MERK,L,F,E
MESS,L,F,F3
METR,M,F,F3
MEXP,L,F,F3
MF10,L,F,F3
MF17,L,F,F3
MG15,L,F,F3
MG17,L,F,F3
MG19,M,F,F3
MG21,M,F,F3
MG23,M,E,F3
MG25,M,E,F3
MG29,M,E,F3
MG31,M,E,F3
MG44,M,E,E
MGAT,L,F,F
MGIC,L,F,F3
MGNM,L,F,F3
MH02,L,F,F3
MH20,L,F,F3
MH46,L,F,F3
MI14,M,F,F3
MI2,L,F,F3
MI24,M,F,F3
MI28,M,F,F3
MI34,L,F,F3
MI4,L,F,F3
MI8,M,F,F3
MICO,L,F,F3
MIDR,L,F,F3
MIMP,L,F,F3
MIMU,L,F,F3
MIR2,M,E,F3
MIRA,M,F,F3
MITE,L,F,F3
MJ10,L,F,F3
MJ12,L,F,F3
MJ1H,L,F,F3
MJ2,L,F,F3
MJ3,L,F,F3
MJ4,L,F,F3
MJ5,L,F,F3
MJ53,L,F,F3
MJ55,L,F,F3
MJ7,L,F,F3
MJ77,L,F,F3
MJ8,L,F,F3
MJ80,L,F,F3
MJ9,L,F,F3
MJ90,L,F,F2
MLER,L,F,F3
MM14,L,F,F3
MM16,L,F,F3
MM19,L,F,F3
MM21,L,F,F3
MM22,L,F,F3
MMAC,L,F,F3
MMAX,L,F,F
MMUT,L,F,F3
MNEX,L,F,F3
MOCU,L,F,F3
MOGO,L,F,F3
MOL1,L,F,F3
MONA,L,F,F3
MONI,L,F,F3
MOR2,L,F,F3
MOSP,L,F,F3
MOSQ,M,F,F3
MOTO,L,F,F
MP20,L,F,F3
MR25,L,F,F3
MR35,L,F,F3
MR3T,L,F,F3
MRAI,L,F,F3
MRAM,L,F,F3
MRF1,M,F,F3
MRMD,L,F,F3
MRTN,L,F,F3
MS18,L,F,F3
MS23,L,F,F3
MS25,L,F,F3
MS30,L,F,F3
MS31,L,F,C2
MS73,L,F,F
MS76,L,F,F3
MSAI,L,F,F3
MT2,M,F,E2
MU2,L,F,F2
MU23,L,F,F2
MU30,M,F,F3
MUS2,L,F,F3
MVN1,L,F,F3
MX10,L,F,F3
MX1T,L,F,F3
MX2,L,F,F3
MX65,L,F,F3
MX80,L,F,F3
MXS,L,F,F3
MY12,L,F,F3
MY13,L,F,F3
MYA4,H,C,F3
MYS4,M,F,F3
N110,L,F,F3
N120,L,F,F3
N250,M,E,F3
N260,M,F,D
N262,M,F,F3
N3,L,F,F3
N320,L,F,F3
N340,L,F,F3
N3N,L,F,D
N5,L,F,F3
NA40,L,F,F3
NAL2,L,F,F3
NAVI,L,F,F3
NC85,L,F,F3
ND1T,L,F,F3
NDAC,L,F,F3
NDAT,L,F,F3
NDIC,L,F,F3
NG4,L,F,F3
NH90,M,F,F3
NI28,L,F,F3
NIBB,L,F,F3
NIM,M,D,F3
NIMB,L,F,F3
NIPR,L,F,F3
NMCU,L,F,F3
NOMA,L,F,F3
NORA,M,D,D1
NORS,L,F,F3
NPOR,L,F,F3
NSTR,L,F,F3
NT10,L,F,F3
NXT,L,F,F3
O1,L,F,F3
O3,L,F,F3
OH1,L,F,F3
OKHO,L,F,E2
OM1,L,F,F3
OMAG,L,F,F3
OMGA,L,F,F3
OMLA,L,F,F3
OPCA,L,F,F3
OSCR,L,F,F3
OUDE,L,F,F3
OVOD,L,F,F3
OZZI,L,F,E1
P1,M,D,F3
P100,L,F,F3
P130,L,F,F3
P136,L,F,F2
P148,L,F,F3
P149,L,F,F3
P180,L,F,F3
P18T,L,F,F2
P19,L,F,D
P2,M,E,F3
P210,L,F,F3
P220,L,F,F3
P230,L,F,F3
P270,L,F,E3
P28A,L,F,F3
P28B,L,F,F3
P28R,L,F,F3
P28T,L,F,F3
P3,M,E,F3
P32R,L,F,F3
P32T,L,F,F3
P337,L,F,D1
P38,M,F,F3
P39,L,F,F2
P40,L,F,F3
P46T,L,F,F3
P47,M,F,F3
P4Y,M,D,F3
P50,L,F,F3
P51,L,F,F3
P57,L,F,F3
P60,L,F,F3
P61,M,E,F3
P63,L,F,F3
P66P,L,F,F3
P66T,L,F,F3
P68,L,F,F3
P68T,L,F,F3
P70,L,F,F3
P750,L,F,F3
P8,M,D,F3
P80,L,F,F3
P82,M,F,F3
PA11,L,F,F3
PA12,L,F,F3
PA14,L,F,F3
PA15,L,F,F3
PA16,L,F,F3
PA17,L,F,F3
PA18,L,F,F3
PA20,L,F,F3
PA22,L,F,F3
PA23,L,F,F3
PA24,L,F,F3
PA25,L,F,F3
PA27,L,F,F3
PA30,L,F,F3
PA31,L,F,F3
PA32,L,F,F3
PA34,L,F,F3
PA36,L,F,F3
PA38,L,F,F3
PA44,L,F,F3
PA46,L,F,F3
PAGO,L,F,F3
PANT,L,F,F3
PARL,L,F,F3
PAT2,L,F,F3
PAT4,L,F,F3
PAUL,L,F,F3
PAY1,L,F,F3
PAY2,L,F,F3
PAY3,L,F,F3
PAY4,L,F,F3
PC12,L,F,F3
PC21,L,F,F3
PC6P,L,F,F3
PC6T,L,F,F3
PC7,L,F,F3
PC9,L,F,F3
PCA2,L,F,F3
PDIG,L,F,F3
PEGA,L,F,F3
PEGZ,L,F,F3
PELI,L,F,F3
PEMB,L,F,F3
PETR,L,F,F3
PGEE,L,F,F3
PGK1,L,F,F3
PHIL,L,F,F3
PHNX,L,F,F3
PICO,L,F,F3
PILL,L,F,F3
PINO,L,F,F3
PISI,L,F,F3
PITA,L,F,F3
PIVI,L,F,F3
PK11,L,F,F3
PK15,L,F,F3
PK18,L,F,F3
PK19,L,F,F3
PK20,L,F,F3
PK21,L,F,F3
PK23,L,F,F3
PKAN,L,F,F3
PL1,L,F,F3
PL12,L,F,F3
PL2,L,F,F3
PL4,L,F,F3
PL9,L,F,F3
PLUS,L,F,F3
PNR2,L,F,F3
PNR3,L,F,F3
PNR4,L,F,F3
PO2,L,F,F3
PO60,L,F,F3
POLI,L,F,F3
PONY,L,F,F3
PP2,L,F,F3
PP3,L,F,F3
PPRO,L,F,F3
PRCE,L,F,F3
PREN,L,F,F3
PRET,L,F,F3
PREX,L,F,F3
PRM1,L,F,F3
PROC,L,F,F3
PROT,L,F,F3
PROW,L,F,F3
PRTS,L,F,F3
PSTM,L,F,F3
PSW4,L,F,F3
PT21,L,F,F3
PT22,L,F,F3
PT70,L,F,F3
PT80,L,F,F3
PTMS,L,F,F3
PTRL,L,F,F3
PTS1,L,F,E
PTS2,L,F,F3
PTSS,L,F,F3
PULS,L,F,F3
PUMA,L,F,F3
PUP,L,F,F3
PURS,L,F,F3
PUSH,L,F,F3
PW4,L,F,F3
PZ01,L,F,F3
PZ02,L,F,C
PZ04,L,F,F3
PZ05,L,F,F3
PZ06,L,F,F3
PZ12,L,F,F3
PZ26,L,F,F3
PZ3T,L,F,F3
PZ4M,L,F,F3
PZ6T,L,F,F3
Q5,M,E,D1
QAIL,L,F,D1
QEST,L,F,F3
QIC2,L,F,F3
QR01,L,F,F3
QUAS,L,F,F3
QUIC,L,F,F3
R100,L,F,F3
R109,L,F,F3
R11,L,F,F3
R135,H,C,F3
R185,L,F,F3
R2,L,F,F3
R200,L,F,F3
R22,L,F,F3
R300,L,F,F3
R4,L,F,F3
R44,L,F,F3
R66,L,F,F3
R721,M,D,F3
R722,M,D,F3
R90F,L,F,F3
R90R,L,F,F3
R90T,L,F,F3
RA14,L,F,F3
RA17,L,F,F3
RAF2,L,F,F3
RAID,L,F,F3
RAIL,L,F,F3
RALL,L,F,F3
RANG,L,F,F3
RARO,L,F,F3
RAV3,L,F,F3
RAV5,L,F,E
RAVN,L,F,F3
RAZM,L,F,F3
RBEL,L,F,E1
RC3,L,F,E2
RC70,L,F,E1
RD03,L,F,F3
RD20,L,F,F3
RDH2,L,F,F3
RELI,L,F,F3
RENE,L,F,F3
REV6,L,F,F3
RF10,L,F,F3
RF3,L,F,F3
RF4,L,F,F3
RF47,L,F,F3
RF5,L,F,F3
RF6,L,F,F3
RF9,L,F,F3
RFAL,M,E,F3
RGNT,L,F,F3
RJ03,L,F,F3
RJ1H,M,E,F3
RJ70,M,E,F3
RJ85,M,E,F3
RK5,L,F,F3
RLU1,L,F,F3
RMOU,L,F,F3
RNGR,L,F,F3
RODS,L,F,F3
ROND,L,F,F3
ROSE,L,F,F3
RP1,L,F,F3
RPUP,L,F,F3
RS12,L,F,F3
RS18,L,F,F3
RTA4,L,F,F3
RUBI,L,F,F3
RV10,L,F,F3
RV12,L,F,F3
RV3,L,F,F3
RV4,L,F,F3
RV4T,L,F,F3
RV6,L,F,F3
RV7,L,F,F3
RV8,L,F,F3
RV9,L,F,F3
RVAL,M,F,D
RW19,L,F,F3
RW20,L,F,F3
RW22,L,F,F3
RW26,L,F,F3
RW3,L,F,F1
RYST,L,F,F1
S05F,L,F,E3
S05R,L,F,F3
S1,L,F,F3
S10,L,F,E
S107,L,F,F3
S108,L,F,F3
S10S,L,F,F3
S11,L,F,F3
S12,L,F,F3
S200,L,F,F3
S202,L,F,F3
S208,L,F,F3
S21,L,F,F3
S210,M,D,F3
S211,L,F,F3
S223,L,F,F3
S274,L,F,F3
S278,L,F,F3
S2P,M,F,F3
S2T,M,F,F3
S3,M,E,F3
S330,L,F,F3
S360,L,F,F3
S37,M,E,F3
S38,L,F,F3
S39,L,F,F3
S4,L,F,F3
S400,L,F,F3
S45,L,F,F3
S51,L,F,F3
S51D,L,F,F3
S52,L,F,F3
S55P,L,F,F3
S55T,L,F,F3
S58P,L,F,F3
S58T,L,F,F3
S6,L,F,F3
S601,L,F,F3
S61,M,F,F3
S61R,M,F,F3
S62,L,F,F3
S65C,L,F,F3
S76,L,F,F3
S900,L,F,F3
S92,M,F,F3
SA02,L,F,F3
SA03,L,F,F3
SA04,L,F,F3
SA05,L,F,F3
SA10,L,F,D
SA11,L,F,F3
SA2,L,F,F3
SA20,L,F,F3
SA3,L,F,F3
SA30,L,F,F3
SA37,L,F,F3
SA38,L,F,F3
SA50,L,F,E2
SA6,L,F,F3
SA6E,L,F,F2
SA7,L,F,E
SA70,L,F,E
SA75,L,F,F
SA8T,L,F,F3
SAB2,L,F,F3
SABA,L,F,F3
SACE,L,F,F3
SACR,L,F,F3
SAFF,L,F,F3
SAH1,L,F,F2
SAKO,L,F,F2
SALB,L,F,F3
SAND,M,D,F3
SAPH,L,F,F3
SARA,L,F,F3
SASP,L,F,F3
SASY,L,F,F3
SATA,L,F,F3
SAVG,L,F,F3
SB05,L,F,F3
SB20,M,E,F3
SB29,M,F,F3
SB32,M,F,F3
SB35,M,E,F3
SB37,M,E,F3
SB39,M,F,F3
SB7,L,F,F3
SB91,L,F,F3
SBD,L,F,F3
SBLS,L,F,F3
SBM3,L,F,F3
SBOY,L,F,F3
SBR1,M,F,F3
SBR2,M,F,F3
SC01,L,F,F3
SC7,L,F,F3
SCAM,L,F,F3
SCEP,L,F,F3
SCII,L,F,F3
SCOM,L,F,F1
SCOR,L,F,F3
SCOU,L,F,F3
SCRO,L,F,F3
SCTR,L,F,F3
SCUB,L,F,F3
SCW1,L,F,F3
SD26,L,F,F3
SDUS,L,F,D
SE5A,L,F,F
SE5R,L,F,F1
SEAT,L,F,F3
SEAW,L,F,D
SERA,L,F,D
SEST,L,F,F3
SF2,L,F,F
SF23,L,F,F3
SF24,L,F,F3
SF25,L,F,F3
SF27,L,F,F3
SF28,L,F,F3
SF31,L,F,F3
SF32,L,F,F3
SF34,M,F,F3
SF35,L,F,F3
SF36,L,F,F3
SF50,L,F,F3
SG37,L,F,F3
SG70,L,F,F3
SG92,L,F,F3
SGRA,L,F,F3
SGUP,M,D,F3
SH33,M,F,F3
SH36,M,F,F3
SH4,L,F,F3
SH5,M,D,F3
SHAC,M,D,F3
SHAK,L,F,F3
SHAW,M,F,F3
SHEA,L,F,F3
SHEK,L,F,F3
SHER,L,F,F3
SHOE,L,F,F3
SHOP,L,F,F3
SHOR,L,F,F3
SHRK,L,F,F3
SHRT,L,F,F3
SIDE,L,F,F3
SIGM,L,F,F
SILH,L,F,F3
SIR2,L,F,F3
SIRA,L,F,F3
SJ30,L,F,F3
SJET,L,F,F3
SK70,L,F,F3
SKAR,L,F,F3
SKIF,L,F,F3
SKIM,L,F,F3
SKRA,L,F,F3
SKYC,L,F,F3
SKYO,L,F,F3
SKYR,L,F,F3
SL1,L,F,F3
SL39,L,F,F3
SL90,L,F,F3
SM01,L,F,F3
SM19,L,F,F3
SM20,L,F,F3
SM60,L,F,F3
SM92,L,F,F3
SMAX,L,F,F3
SMB2,M,F,F3
SNAD,L,F,F3
SNOS,L,F,F3
SNS2,L,F,F3
SNS7,L,F,F3
SNS9,L,F,F3
SOK2,L,F,F3
SOKL,L,F,F3
SOLI,L,F,F3
SONX,L,F,F3
SP20,L,F,F3
SP33,L,F,E
SP55,L,F,F3
SP6E,L,F,F3
SP7,L,F,F3
SP91,L,F,F3
SP95,L,F,F3
SPA2,L,F,F3
SPAR,L,F,F3
SPC2,L,F,F
SPEL,L,F,F3
SPGY,L,F,F3
SPHA,L,F,F3
SPIR,L,F,F3
SPIT,L,F,F3
SPOR,L,F,F3
SPR2,L,F,F3
SPRT,L,F,F3
SPST,L,F,F3
SPT1,L,F,F3
SQ2T,L,F,F3
SQES,L,F,F3
SR20,L,F,F3
SR22,L,F,F3
SR71,M,E,F3
SRAC,L,F,F3
SRAI,L,F,F3
SRAS,L,F,F3
SRAY,L,F,F3
SREY,L,F,F3
SS2P,L,F,F3
SS2T,L,F,F2
SSAB,M,F,E
SSTM,L,F,E
ST1,L,F,E
ST10,L,F,F3
ST30,L,F,E
ST50,L,F,F3
ST60,L,F,F3
ST75,L,F,F3
ST87,L,F,F
STAL,L,F,F1
STAR,L,F,E1
STAT,L,F,F3
STCH,L,F,F3
STFF,L,F,F3
STIL,L,F,F3
STLN,L,F,F3
STOR,L,F,F3
STR2,L,F,F3
STRA,L,F,F3
STRI,L,F,F3
STRM,L,F,F3
STST,L,F,F2
SU15,M,F,F3
SU17,M,E,F3
SU24,M,E,F
SU25,M,E,F3
SU26,L,F,F3
SU27,M,E,F3
SU29,L,F,F3
SU31,L,F,F3
SU38,L,F,F3
SU7,M,F,F3
SU80,M,F,F3
SU95,M,E,F3
SUBA,L,F,E1
SUCO,M,F,C
SUNB,L,F,D1
SUNV,L,F,F3
SURU,L,F,F3
SUSO,L,F,D1
SV4,L,F,F3
SVNH,L,F,C4
SW2,L,F,F3
SW3,L,F,F3
SW4,M,F,F3
SWAK,L,F,F3
SWAT,L,F,E1
SWIF,M,F,F3
SWIN,L,F,F3
SWOR,L,F,F3
SX30,L,F,F3
SYCA,L,F,F3
SYMP,L,F,F3
SZ45,L,F,F3
SZ9M,L,F,F3
T1,L,F,F3
T101,L,F,F3
T134,M,E,F3
T144,H,C,F3
T154,M,D,F3
T18,L,F,F3
T2,L,F,F3
T204,M,D,F3
T211,L,F,F3
T22M,M,C,F3
T250,L,F,F3
T28,L,F,F3
T30,L,F,F3
T33,M,F,F3
T334,M,E,F3
T34P,L,F,F3
T34T,L,F,F3
T35,L,F,F3
T37,L,F,F3
T38,L,F,F3
T4,M,F,F3
T40,L,F,F2
T411,L,F,F3
T415,L,F,F3
T5,L,F,F3
T50,L,F,F3
T51,L,F,F2
T6,L,F,F3
T7,L,F,F3
TA15,L,F,F3
TA16,L,F,F3
TA20,L,F,F3
TAA1,L,F,F3
TAGO,L,F,F3
TAIL,L,F,F3
TAMP,L,F,F3
TARO,L,F,F3
TAYA,L,F,F3
TAYB,L,F,F3
TAYD,L,F,F3
TB05,L,F,F3
TB30,L,F,F3
TB31,L,F,F3
TBEE,L,F,F3
TBM,M,F,F3
TBM7,L,F,F3
TBM8,L,F,F3
TBR3,L,F,F3
TC2,L,F,F3
TCAT,M,F,F3
TCOU,L,F,F3
TD2,L,F,F3
TEAL,L,F,F3
TERM,L,F,F3
TERR,L,F,E
TEX2,L,F,F3
TEXA,L,F,F3
TF19,L,F,F3
TF21,L,F,F3
TF22,L,F,F3
TFK2,L,F,F3
TFOC,L,F,F3
TFUN,L,F,F3
TGRS,L,F,F3
TIGR,L,F,F3
TIJU,L,F,F3
TIPB,L,F,F3
TJET,L,F,F3
TL20,L,F,F3
TLEG,L,F,F3
TM5,L,F,F3
TMOT,L,F,F3
TMUS,L,F,F3
TNAV,L,F,F3
TNDR,L,F,F3
TOBA,L,F,F3
TOOT,L,F,F3
TOR,M,E,F3
TOUR,L,F,F3
TOXO,L,F,F3
TP40,L,F,F3
TPIL,L,F,D1
TPIN,L,F,C4
TR1,L,F,D1
TR20,L,F,C2
TR26,L,F,F3
TR55,L,F,F3
TRAP,L,F,F3
TRBA,L,F,F3
TRDO,L,F,F3
TRF1,L,F,F3
TRIM,L,F,F3
TRIN,L,F,E
TRIS,L,F,E
TRMA,L,F,F3
TRWN,L,F,F3
TS11,L,F,F3
TS8,L,F,F3
TSPT,L,F,F3
TSTN,L,F,F3
TSTR,L,F,F3
TT62,L,F,F3
TTRS,L,F,F3
TTWO,L,F,F3
TU16,M,D,F3
TU22,M,C,F3
TU4,M,D,F3
TU95,H,C,F3
TUCA,L,F,F3
TUL3,L,F,F3
TUTR,L,F,F3
TVL4,L,F,D
TVLB,L,F,D
TWSP,L,F,F3
TZRV,L,F,F3
U16,M,E,F3
U2,M,E,F3
U21,L,F,F3
U22,L,F,F2
UBAT,L,F,F3
UF10,L,F,E2
UF13,L,F,F3
UFHT,L,F,F3
UH1,L,F,F3
UH12,L,F,F3
UH1Y,M,F,F3
UL10,L,F,F3
UL20,L,F,F3
UL2F,L,F,E
UL45,L,F,C
ULPA,L,F,F3
ULTS,L,F,F3
UM18,L,F,F3
UNIV,L,F,E3
URRA,L,F,F3
US1,M,D,E
US2,M,D,F3
UT60,L,F,F3
UT65,L,F,F3
UT66,L,F,F3
UT75,L,F,F3
UU12,L,F,F3
V1,M,F,F3
V10,L,F,E1
V22,M,E,F3
V322,L,F,F3
V351,L,F,F3
V500,L,F,F3
V8SP,L,F,F3
VALI,L,F,F3
VAMP,L,F,F
VANT,L,F,F3
VAUT,M,E,F3
VC10,H,C,F3
VELO,L,F,F3
VENT,L,F,F3
VEZE,L,F,F3
VF14,M,E,F3
VF2,L,F,D1
VF35,M,E,F3
VF60,L,F,F3
VG3T,L,F,F3
VGUL,L,F,F3
VIMA,L,F,F3
VIMY,L,F,F3
VIPJ,L,F,F3
VIPR,L,F,F3
VISC,M,E,F3
VIX,L,F,F3
VIXN,L,F,F3
VJ22,L,F,F3
VK3P,L,F,F3
VL3,L,F,F3
VM1,L,F,F3
VNOM,M,F,F3
VO10,L,F,F3
VOL2,L,F,F3
VP2,L,F,F3
VR20,L,F,F3
VSON,L,F,F3
VTOR,L,F,F3
VTUR,L,F,F3
VULC,M,D,F3
VUT1,L,F,F3
VVIG,L,F,F3
VW10,L,F,E
VWIT,L,F,F3
W11,L,F,F3
W201,L,F,F3
W3,L,F,F3
W62T,L,F,F3
WA40,L,F,F3
WA41,L,F,F3
WA42,L,F,F3
WA50,L,F,F3
WA80,L,F,F3
WAC9,L,F,F3
WACA,L,F,F3
WACC,L,F,F3
WACD,L,F,F
WACE,L,F,F3
WACF,L,F,F3
WACG,L,F,F3
WACM,L,F,F3
WACN,L,F,F3
WACO,L,F,F3
WACT,L,F,F3
WAIX,L,F,F3
WASP,L,F,F3
WB57,M,E,F3
WBOO,L,F,F3
WCAT,L,F,F3
WDEX,L,F,F3
WESX,L,F,F3
WF4U,L,F,F2
WFOC,L,F,F2
WFUR,L,F,F3
WG30,L,F,F3
WH1,L,F,F
WHAT,L,F,E
WHIL,L,F,F3
WHIS,L,F,F3
WHIT,L,F,F3
WHKN,M,F,F3
WICH,L,F,F3
WILT,L,F,F3
WIND,L,F,F3
WINE,L,F,F3
WIRR,L,F,F3
WISP,L,F,F
WM2,L,F,E
WOPU,L,F,F3
WP40,L,F,F3
WP47,L,F,F3
WS22,L,F,F3
WT9,L,F,F3
WUSH,L,F,F3
WW1,L,F,F3
WW23,M,F,F3
WW24,M,F,F3
WZER,L,F,F3
X2,L,F,E
X29,M,F,F
X32,M,E,E3
X4,L,F,D
X49,M,F,F3
XA42,L,F,F3
XA85,L,F,F3
XL2,L,F,F3
XNOS,L,F,F3
XV15,L,F,F3
Y11,L,F,F3
Y112,L,F,E2
Y12,L,F,F
Y130,M,F,F3
Y141,M,E,F3
Y18T,L,F,F3
YAK3,L,F,F3
YAK9,L,F,F3
YALE,L,F,F3
YARR,L,F,F3
YAST,L,F,F3
YC12,L,F,F3
YK11,L,F,F3
YK12,L,F,F3
YK18,L,F,F3
YK28,M,E,F3
YK38,M,F,F3
YK40,M,E,
YK42,M,D,
YK50,L,F,
YK52,L,F,
YK53,L,F,
YK54,L,F,
YK55,L,F,
YK58,L,F,
YNHL,L,F,
YS11,M,E,
YURO,M,F,
Z22,L,F,
Z26,L,F,
Z37P,L,F,
Z37T,L,F,
Z42,L,F,
Z43,L,F,
Z50,L,F,
ZA6,L,F,
ZEP2,L,F,
ZEPH,L,F,
ZERO,L,F,
ZIA,L,F,
ZIU,L,F,
ZULU,L,F,
